Algorithm,Strategy,Number of Optimization Trials,Best Val NDCG@20,Test NDCG@10,Test NDCG@20,Test Precision@10,Test Precision@20,Final Train Time (s),Best Params
ALS_factors=100,normalized,1,0.13360704270518714,0.1413675643885525,0.15430139606949916,0.16328550222662047,0.19410232117479867,0.18490290641784668,{}
