Algorithm,Strategy,Number of Optimization Trials,Best Val NDCG@20,Test NDCG@10,Test NDCG@20,Test Precision@10,Test Precision@20,Final Train Time (s),Best Params
ALS_factors=10,sigmoid_propensity,20,0.2747587742999141,0.3155497053841751,0.33130348757120853,0.34240475012370114,0.37482235907153005,0.16637611389160156,"{'p': 0.7936602089465885, 'beta': 0.8296158048350399}"
