Algorithm,Strategy,Number of Optimization Trials,Best Val NDCG@20,Test NDCG@10,Test NDCG@20,Test Precision@10,Test Precision@20,Final Train Time (s),Best Params
ALS_factors=100,no_weighting,1,0.04569430417941584,0.03698978299251486,0.046244934361285885,0.06550138095135077,0.10068997568118501,52.19178867340088,{}
