Algorithm,Strategy,Number of Optimization Trials,Best Val NDCG@20,Test NDCG@10,Test NDCG@20,Test Precision@10,Test Precision@20,Final Train Time (s),Best Params
I-AutoRec,power,15,0.09360403051426892,0.08080252785727109,0.09244858897742458,0.1020946726043213,0.13441496920890572,0.45136284828186035,{'power_p': 0.8902548200805446}
