Algorithm,Strategy,Number of Optimization Trials,Best Val NDCG@20,Test NDCG@10,Test NDCG@20,Test Precision@10,Test Precision@20,Final Train Time (s),Best Params
I-AutoRec,confidence,15,0.09492890724175183,0.08007358612606864,0.0918743582684268,0.09401286491835725,0.11949313121743249,0.44350504875183105,{'conf_alpha': 74.69247901504902}
