Algorithm,Strategy,Number of Optimization Trials,Best Val NDCG@20,Test NDCG@10,Test NDCG@20,Test Precision@10,Test Precision@20,Final Train Time (s),Best Params
ALS_factors=10,bm25,10,0.04390113280296693,0.03998264178774919,0.04713043434560904,0.04325222385127431,0.05657146550916693,10.336503505706787,"{'bm25_k1': 744.2431968068297, 'bm25_b': 0.8224234184644987}"
