Algorithm,Strategy,Number of Optimization Trials,Best Val NDCG@20,Test NDCG@10,Test NDCG@20,Test Precision@10,Test Precision@20,Final Train Time (s),Best Params
KNN_k=20,power_lift,10,0.051307714405223664,0.04736893818561327,0.05722849592486268,0.08162992791501088,0.11925784583002402,2.7555370330810547,{'p': 0.24434787681681283}
