Algorithm,Strategy,Number of Optimization Trials,Best Val NDCG@20,Test NDCG@10,Test NDCG@20,Test Precision@10,Test Precision@20,Final Train Time (s),Best Params
KNN_k=100,bm25,20,0.15377466078496096,0.14579048075639903,0.17287004964220412,0.15546293331714323,0.22039848895014869,5.143112897872925,"{'bm25_k1': 334.8616967056139, 'bm25_b': 0.9976923878612527}"
