Algorithm,Strategy,Number of Optimization Trials,Best Val NDCG@20,Test NDCG@10,Test NDCG@20,Test Precision@10,Test Precision@20,Final Train Time (s),Best Params
KNN_k=100,normalized,1,0.14827831649538598,0.14249946768793156,0.16900833154040035,0.15202806999858529,0.21559993091170893,5.067103385925293,{}
