Algorithm,Strategy,Number of Optimization Trials,Best Val NDCG@20,Test NDCG@10,Test NDCG@20,Test Precision@10,Test Precision@20,Final Train Time (s),Best Params
KNN_k=20,power,20,0.14034922389626317,0.13195128696576336,0.1583597141914071,0.14183745999962197,0.20515574222314947,3.9398193359375,{'power_p': 0.1744640710799922}
