Algorithm,Strategy,Number of Optimization Trials,Best Val NDCG@20,Test NDCG@10,Test NDCG@20,Test Precision@10,Test Precision@20,Final Train Time (s),Best Params
KNN_k=100,power,20,0.22032895315128745,0.25445202486310997,0.26494845777531273,0.2637308263236022,0.28777830412126953,0.04732012748718262,{'power_p': 0.6384267877860578}
