Algorithm,Strategy,Number of Optimization Trials,Best Val NDCG@20,Test NDCG@10,Test NDCG@20,Test Precision@10,Test Precision@20,Final Train Time (s),Best Params
KNN_k=20,no_weighting,1,0.23373554820119585,0.26764929660857834,0.2835867819262649,0.28781131453076036,0.3193983893889152,0.021264076232910156,{}
