Algorithm,Strategy,Number of Optimization Trials,Best Val NDCG@20,Test NDCG@10,Test NDCG@20,Test Precision@10,Test Precision@20,Final Train Time (s),Best Params
KNN_k=20,bm25,20,0.25074497533872836,0.2873489478075852,0.30080469542352756,0.3038099950519545,0.3287541449549976,0.0194246768951416,"{'bm25_k1': 843.4301155557006, 'bm25_b': 0.7633158634919186}"
