Algorithm,Strategy,Number of Optimization Trials,Best Val NDCG@20,Test NDCG@10,Test NDCG@20,Test Precision@10,Test Precision@20,Final Train Time (s),Best Params
KNN_k=100,pmi,1,0.14629254791918214,0.15288077534098327,0.16712881448270495,0.1639070230191933,0.19324461533522977,15.317663669586182,{}
