Algorithm,Strategy,Number of Optimization Trials,Best Val NDCG@20,Test NDCG@10,Test NDCG@20,Test Precision@10,Test Precision@20,Final Train Time (s),Best Params
KNN_k=100,log,1,0.18470653258358183,0.2146607446618141,0.22385560596196555,0.2305316450086964,0.25283146526712447,3.174900531768799,{}
