Algorithm,Strategy,Number of Optimization Trials,Best Val NDCG@20,Test NDCG@10,Test NDCG@20,Test Precision@10,Test Precision@20,Final Train Time (s),Best Params
ALS_factors=100,bm25,20,0.172290832732626,0.16174337549384932,0.19315900925112,0.17536875952577466,0.2508748618376687,10.662961721420288,"{'bm25_k1': 2.0658641475236683, 'bm25_b': 0.32412433918485234}"
