Algorithm,Strategy,Number of Optimization Trials,Best Val NDCG@20,Test NDCG@10,Test NDCG@20,Test Precision@10,Test Precision@20,Final Train Time (s),Best Params
ALS_factors=10,sigmoid_propensity,20,0.10105758522169699,0.08931915888956626,0.10979171000152654,0.09932809101900945,0.14873192774003194,4.129109621047974,"{'p': 1.1341097073430944, 'beta': 0.9985206998871117}"
