Algorithm,Strategy,Number of Optimization Trials,Best Val NDCG@20,Test NDCG@10,Test NDCG@20,Test Precision@10,Test Precision@20,Final Train Time (s),Best Params
LMF_factors=100,power_lift,20,0.1345667295687745,0.12746282475818016,0.1506712516932764,0.14151410192973776,0.17669351018474658,1.3665506839752197,{'p': 0.5110669916914065}
