Algorithm,Strategy,Number of Optimization Trials,Best Val NDCG@20,Test NDCG@10,Test NDCG@20,Test Precision@10,Test Precision@20,Final Train Time (s),Best Params
ALS_factors=10,normalized,1,0.05065458415852462,0.04374236092603353,0.05665191642011629,0.051325919099432335,0.08238493692843263,4.14440131187439,{}
