Algorithm,Strategy,Number of Optimization Trials,Best Val NDCG@20,Test NDCG@10,Test NDCG@20,Test Precision@10,Test Precision@20,Final Train Time (s),Best Params
ALS_factors=10,confidence,20,0.11438187642813813,0.10146491068783979,0.12424069444541752,0.11313684868903003,0.16799684428399847,4.133097171783447,{'conf_alpha': 1.452506886543036}
