Algorithm,Strategy,Number of Optimization Trials,Best Val NDCG@20,Test NDCG@10,Test NDCG@20,Test Precision@10,Test Precision@20,Final Train Time (s),Best Params
ALS_factors=100,no_weighting,1,0.1331736846153498,0.11486178243567038,0.14542585873919858,0.13410343308775138,0.20750542816214315,10.58022952079773,{}
