Algorithm,Strategy,Number of Optimization Trials,Best Val NDCG@20,Test NDCG@10,Test NDCG@20,Test Precision@10,Test Precision@20,Final Train Time (s),Best Params
VAECF_k=10,confidence,15,0.01516014948994972,0.00934486298084254,0.011602509448888144,0.012182741116751269,0.017258883248730966,1.1345551013946533,{'conf_alpha': 47.516278222623164}
