Algorithm,Strategy,Number of Optimization Trials,Best Val NDCG@20,Test NDCG@10,Test NDCG@20,Test Precision@10,Test Precision@20,Final Train Time (s),Best Params
KNN_k=100,robust_user_centric_weight_v2,20,0.2232264180935706,0.2575901823219725,0.26743872844565886,0.26455550057727195,0.28694931312174327,0.047773122787475586,"{'lower_q': 11.265479498276028, 'upper_q': 56.413641211526155}"
