Algorithm,Strategy,Number of Optimization Trials,Best Val NDCG@20,Test NDCG@10,Test NDCG@20,Test Precision@10,Test Precision@20,Final Train Time (s),Best Params
KNN_k=100,confidence,20,0.2192144004159431,0.25391849995070787,0.2653477929225453,0.26224641266699655,0.28825201326385597,0.029165029525756836,{'conf_alpha': 17.627894967793516}
