Algorithm,Strategy,Number of Optimization Trials,Best Val NDCG@20,Test NDCG@10,Test NDCG@20,Test Precision@10,Test Precision@20,Final Train Time (s),Best Params
KNN_k=100,normalized,1,0.2416550544240349,0.2792037433213718,0.2950251416882477,0.2871515751278245,0.31324017053529135,0.02793145179748535,{}
