Algorithm,Strategy,Number of Optimization Trials,Best Val NDCG@20,Test NDCG@10,Test NDCG@20,Test Precision@10,Test Precision@20,Final Train Time (s),Best Params
KNN_k=100,power_lift,20,0.25273250585038576,0.2976726025276892,0.3142275241755668,0.3074385617681016,0.33432022738038847,0.028892040252685547,{'p': 1.1627526935071715}
