Algorithm,Strategy,Number of Optimization Trials,Best Val NDCG@20,Test NDCG@10,Test NDCG@20,Test Precision@10,Test Precision@20,Final Train Time (s),Best Params
KNN_k=20,pmi,1,0.24875852135711207,0.28498873576837846,0.3014009837095011,0.3049645390070922,0.3326622453813359,0.019414424896240234,{}
