Algorithm,Strategy,Number of Optimization Trials,Best Val NDCG@20,Test NDCG@10,Test NDCG@20,Test Precision@10,Test Precision@20,Final Train Time (s),Best Params
KNN_k=100,bm25,20,0.2516246368737102,0.29301439502112664,0.3098499650698718,0.3041398647534224,0.3308858360966367,0.02821636199951172,"{'bm25_k1': 338.7558204049336, 'bm25_b': 0.9963623288004031}"
