Algorithm,Strategy,Number of Optimization Trials,Best Val NDCG@20,Test NDCG@10,Test NDCG@20,Test Precision@10,Test Precision@20,Final Train Time (s),Best Params
ALS_factors=100,robust_user_centric,20,0.0533036704768556,0.046056614877884094,0.05586180013857196,0.07932084098905309,0.11685866809612448,49.53148436546326,{'scale_factor': 9.976651717233675}
