Algorithm,Strategy,Number of Optimization Trials,Best Val NDCG@20,Test NDCG@10,Test NDCG@20,Test Precision@10,Test Precision@20,Final Train Time (s),Best Params
LMF_factors=100,bm25,20,0.12426670191812765,0.12230099207218177,0.14681571248452802,0.1383803397657925,0.17846991946944576,0.6066694259643555,"{'bm25_k1': 890.9368293378736, 'bm25_b': 0.062470166850947195}"
