Algorithm,Strategy,Number of Optimization Trials,Best Val NDCG@20,Test NDCG@10,Test NDCG@20,Test Precision@10,Test Precision@20,Final Train Time (s),Best Params
ALS_factors=100,bm25,20,0.25691363852885823,0.3065404237249352,0.32211362030998575,0.3276712419821197,0.3573789594115533,10.878612756729126,"{'bm25_k1': 4.0389018496678375, 'bm25_b': 0.7418256661756722}"
