Algorithm,Strategy,Number of Optimization Trials,Best Val NDCG@20,Test NDCG@10,Test NDCG@20,Test Precision@10,Test Precision@20,Final Train Time (s),Best Params
KNN_k=20,robust_user_centric,10,0.05104108861975967,0.04503561890100685,0.05458687085417826,0.07767270097771903,0.11412040395297543,2.819692850112915,{'scale_factor': 9.607177688936702}
