Algorithm,Strategy,Number of Optimization Trials,Best Val NDCG@20,Test NDCG@10,Test NDCG@20,Test Precision@10,Test Precision@20,Final Train Time (s),Best Params
KNN_k=20,tfidf,1,0.03940907499912941,0.036850349083197884,0.04404473422816186,0.06281275460385971,0.09041097239179237,0.743290901184082,{}
