Algorithm,Strategy,Number of Optimization Trials,Best Val NDCG@20,Test NDCG@10,Test NDCG@20,Test Precision@10,Test Precision@20,Final Train Time (s),Best Params
ALS_factors=100,pmi,1,0.09700434996886853,0.09493102695480782,0.10749694956405205,0.10668503402382343,0.13267288070825475,29.45462989807129,{}
