Algorithm,Strategy,Number of Optimization Trials,Best Val NDCG@20,Test NDCG@10,Test NDCG@20,Test Precision@10,Test Precision@20,Final Train Time (s),Best Params
ALS_factors=100,bm25,20,0.23570082901306305,0.27568847316041045,0.2988688647135021,0.28599703117268677,0.31774040738986264,0.21639800071716309,"{'bm25_k1': 984.8414327079532, 'bm25_b': 0.010892661204902123}"
