Algorithm,Strategy,Number of Optimization Trials,Best Val NDCG@20,Test NDCG@10,Test NDCG@20,Test Precision@10,Test Precision@20,Final Train Time (s),Best Params
ALS_factors=10,robust_user_centric_weight_v2,20,0.2616614745644782,0.30169684683284764,0.31520451301830776,0.32426191654296554,0.35468972051160585,0.1717057228088379,"{'lower_q': 34.2797576724562, 'upper_q': 78.94633936788146}"
